SUID;adjustedPValue_Bingo-glioma-unique;description_Bingo-glioma-unique;N_Bingo-glioma-unique;name;nn_Bingo-glioma-unique;nodeFillColor_Bingo-glioma-unique;nodeFontSize_Bingo-glioma-unique;nodeSize_Bingo-glioma-unique;nodeType_Bingo-glioma-unique;pValue_Bingo-glioma-unique;selected;shared name;X_Bingo-glioma-unique;xx_Bingo-glioma-unique
133538;7.88E-02;acute inflammatory response;14306;2526;89;1.10337475;14;4.898979486;ellipse;2.13E-02;false;2526;348;6
133542;7.88E-02;synaptic vesicle to endosome fusion;14306;16189;1;1.10337475;14;2;ellipse;2.43E-02;false;16189;348;1
133708;7.88E-02;synaptic growth at neuromuscular junction;14306;51124;1;1.10337475;14;2;ellipse;2.43E-02;false;51124;348;1
133860;7.88E-02;energy reserve metabolic process;14306;6112;44;1.10337475;14;4;ellipse;2.18E-02;false;6112;348;4
133966;7.88E-02;regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage;14306;10767;1;1.10337475;14;2;ellipse;2.43E-02;false;10767;348;1
134019;7.88E-02;kinesis;14306;42465;1;1.10337475;14;2;ellipse;2.43E-02;false;42465;348;1
134125;7.88E-02;regulation of carbohydrate metabolic process;14306;6109;44;1.10337475;14;4;ellipse;2.18E-02;false;6109;348;4
134130;7.88E-02;positive regulation of diuresis;14306;3103;1;1.10337475;14;2;ellipse;2.43E-02;false;3103;348;1
134165;7.88E-02;regulation of transcription involved in S-phase of mitotic cell cycle;14306;115;1;1.10337475;14;2;ellipse;2.43E-02;false;115;348;1
134232;7.88E-02;regulation of inflammatory response;14306;50727;90;1.10337475;14;4.898979486;ellipse;2.24E-02;false;50727;348;6
134256;7.88E-02;protein localization to microtubule;14306;35372;1;1.10337475;14;2;ellipse;2.43E-02;false;35372;348;1
134272;7.88E-02;negative regulation of growth hormone secretion;14306;60125;1;1.10337475;14;2;ellipse;2.43E-02;false;60125;348;1
134292;7.88E-02;regulation of protein amino acid autophosphorylation;14306;31952;10;1.10337475;14;2.828427125;ellipse;2.33E-02;false;31952;348;2
134342;7.88E-02;dissemination or transmission of organism from other organism involved in symbiotic interaction;14306;51821;1;1.10337475;14;2;ellipse;2.43E-02;false;51821;348;1
134343;7.88E-02;dissemination or transmission of symbiont from host;14306;44007;1;1.10337475;14;2;ellipse;2.43E-02;false;44007;348;1
134401;7.88E-02;negative regulation of glucocorticoid metabolic process;14306;31944;1;1.10337475;14;2;ellipse;2.43E-02;false;31944;348;1
134447;7.88E-02;anterior neuropore closure;14306;21506;1;1.10337475;14;2;ellipse;2.43E-02;false;21506;348;1
134492;7.88E-02;positive regulation of interleukin-13 production;14306;32736;1;1.10337475;14;2;ellipse;2.43E-02;false;32736;348;1
134610;7.88E-02;development involved in symbiotic interaction;14306;44111;1;1.10337475;14;2;ellipse;2.43E-02;false;44111;348;1
134666;7.88E-02;negative regulation of glucocorticoid biosynthetic process;14306;31947;1;1.10337475;14;2;ellipse;2.43E-02;false;31947;348;1
134674;7.88E-02;regulation of system process;14306;44057;313;1.10337475;14;7.483314774;ellipse;2.13E-02;false;44057;348;14
134693;7.88E-02;chemokinesis;14306;42466;1;1.10337475;14;2;ellipse;2.43E-02;false;42466;348;1
134905;7.88E-02;response to high density lipoprotein stimulus;14306;55099;1;1.10337475;14;2;ellipse;2.43E-02;false;55099;348;1
134968;7.88E-02;entry into host cell;14306;30260;10;1.10337475;14;2.828427125;ellipse;2.33E-02;false;30260;348;2
134969;7.88E-02;entry of virus into host cell;14306;46718;10;1.10337475;14;2.828427125;ellipse;2.33E-02;false;46718;348;2
134980;7.88E-02;positive regulation of nitric oxide biosynthetic process;14306;45429;25;1.10337475;14;3.464101615;ellipse;2.21E-02;false;45429;348;3
135012;7.88E-02;negative regulation of protein oligomerization;14306;32460;1;1.10337475;14;2;ellipse;2.43E-02;false;32460;348;1
135092;7.88E-02;regulation of skeletal muscle tissue regeneration;14306;43416;1;1.10337475;14;2;ellipse;2.43E-02;false;43416;348;1
135315;7.88E-02;neuronal-glial interaction involved in cerebral cortex radial glia guided migration;14306;21812;1;1.10337475;14;2;ellipse;2.43E-02;false;21812;348;1
135316;7.88E-02;cell-cell adhesion involved in neuronal-glial interactions involved in cerebral cortex radial glia guided migration;14306;21813;1;1.10337475;14;2;ellipse;2.43E-02;false;21813;348;1
135321;7.88E-02;neuropore closure;14306;21995;1;1.10337475;14;2;ellipse;2.43E-02;false;21995;348;1
135373;7.88E-02;positive regulation of interleukin-5 production;14306;32754;1;1.10337475;14;2;ellipse;2.43E-02;false;32754;348;1
135379;7.88E-02;B cell receptor signaling pathway;14306;50853;10;1.10337475;14;2.828427125;ellipse;2.33E-02;false;50853;348;2
135438;7.88E-02;regulation of glucocorticoid biosynthetic process;14306;31946;1;1.10337475;14;2;ellipse;2.43E-02;false;31946;348;1
135668;7.88E-02;positive regulation of skeletal muscle tissue regeneration;14306;43415;1;1.10337475;14;2;ellipse;2.43E-02;false;43415;348;1
135704;7.88E-02;regulation of protein polymerization;14306;32271;66;1.10337475;14;4.472135955;ellipse;2.21E-02;false;32271;348;5
135791;7.88E-02;cell-cell junction organization;14306;45216;44;1.10337475;14;4;ellipse;2.18E-02;false;45216;348;4
135795;7.88E-02;regulation of receptor biosynthetic process;14306;10869;10;1.10337475;14;2.828427125;ellipse;2.33E-02;false;10869;348;2
135823;7.88E-02;protein tetramerization;14306;51262;45;1.10337475;14;4;ellipse;2.34E-02;false;51262;348;4
135841;7.88E-02;actin rod assembly;14306;31247;1;1.10337475;14;2;ellipse;2.43E-02;false;31247;348;1
135856;7.88E-02;negative regulation of positive chemotaxis;14306;50928;1;1.10337475;14;2;ellipse;2.43E-02;false;50928;348;1
135870;7.88E-02;negative regulation of phosphoinositide 3-kinase cascade;14306;14067;1;1.10337475;14;2;ellipse;2.43E-02;false;14067;348;1
135909;7.88E-02;synapse maturation;14306;60074;1;1.10337475;14;2;ellipse;2.43E-02;false;60074;348;1
135927;7.88E-02;response to lithium ion;14306;10226;10;1.10337475;14;2.828427125;ellipse;2.33E-02;false;10226;348;2
136032;7.88E-02;negative regulation of transcription from RNA polymerase III promoter;14306;16480;1;1.10337475;14;2;ellipse;2.43E-02;false;16480;348;1
136069;7.88E-02;endodermal cell fate commitment;14306;1711;1;1.10337475;14;2;ellipse;2.43E-02;false;1711;348;1
136143;7.88E-02;MAPK phosphatase export from nucleus;14306;45208;1;1.10337475;14;2;ellipse;2.43E-02;false;45208;348;1
136144;7.88E-02;MAPK phosphatase export from nucleus, leptomycin B sensitive;14306;45209;1;1.10337475;14;2;ellipse;2.43E-02;false;45209;348;1
136146;7.88E-02;movement in environment of other organism involved in symbiotic interaction;14306;52192;10;1.10337475;14;2.828427125;ellipse;2.33E-02;false;52192;348;2
136247;7.88E-02;regulation of interleukin-6-mediated signaling pathway;14306;70103;1;1.10337475;14;2;ellipse;2.43E-02;false;70103;348;1
136254;7.88E-02;negative regulation of thymidylate synthase biosynthetic process;14306;50760;1;1.10337475;14;2;ellipse;2.43E-02;false;50760;348;1
136399;7.88E-02;regulation of mast cell differentiation;14306;60375;1;1.10337475;14;2;ellipse;2.43E-02;false;60375;348;1
136400;7.88E-02;positive regulation of mast cell differentiation;14306;60376;1;1.10337475;14;2;ellipse;2.43E-02;false;60376;348;1
136412;7.88E-02;regulation of tolerance induction to self antigen;14306;2649;1;1.10337475;14;2;ellipse;2.43E-02;false;2649;348;1
136413;7.88E-02;positive regulation of tolerance induction to self antigen;14306;2651;1;1.10337475;14;2;ellipse;2.43E-02;false;2651;348;1
136560;7.88E-02;negative regulation of T-helper 1 cell differentiation;14306;45626;1;1.10337475;14;2;ellipse;2.43E-02;false;45626;348;1
136625;7.88E-02;negative regulation of somatostatin secretion;14306;90275;1;1.10337475;14;2;ellipse;2.43E-02;false;90275;348;1
136676;7.88E-02;MAPK export from nucleus;14306;45204;1;1.10337475;14;2;ellipse;2.43E-02;false;45204;348;1
136683;7.88E-02;negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage;14306;10768;1;1.10337475;14;2;ellipse;2.43E-02;false;10768;348;1
136716;7.88E-02;B-1 B cell homeostasis;14306;1922;1;1.10337475;14;2;ellipse;2.43E-02;false;1922;348;1
136828;7.88E-02;positive regulation of glycogen biosynthetic process;14306;45725;10;1.10337475;14;2.828427125;ellipse;2.33E-02;false;45725;348;2
136888;7.88E-02;entry into other organism involved in symbiotic interaction;14306;51828;10;1.10337475;14;2.828427125;ellipse;2.33E-02;false;51828;348;2
136889;7.88E-02;entry into host;14306;44409;10;1.10337475;14;2.828427125;ellipse;2.33E-02;false;44409;348;2
136903;7.88E-02;cellular response to hydrogen peroxide;14306;70301;25;1.10337475;14;3.464101615;ellipse;2.21E-02;false;70301;348;3
136938;7.88E-02;response to hyperoxia;14306;55093;10;1.10337475;14;2.828427125;ellipse;2.33E-02;false;55093;348;2
136948;7.88E-02;protein deneddylation;14306;338;1;1.10337475;14;2;ellipse;2.43E-02;false;338;348;1
137002;7.88E-02;histone-tyrosine phosphorylation;14306;35406;1;1.10337475;14;2;ellipse;2.43E-02;false;35406;348;1
137032;7.88E-02;movement in host environment;14306;52126;10;1.10337475;14;2.828427125;ellipse;2.33E-02;false;52126;348;2
137058;7.88E-02;regulation of somatostatin secretion;14306;90273;1;1.10337475;14;2;ellipse;2.43E-02;false;90273;348;1
137117;7.88E-02;regulation of T-helper 2 type immune response;14306;2828;10;1.10337475;14;2.828427125;ellipse;2.33E-02;false;2828;348;2
137260;7.88E-02;primary follicle stage;14306;48160;1;1.10337475;14;2;ellipse;2.43E-02;false;48160;348;1
137271;7.88E-02;lipopolysaccharide-mediated signaling pathway;14306;31663;10;1.10337475;14;2.828427125;ellipse;2.33E-02;false;31663;348;2
137527;7.88E-02;transmission of virus;14306;19089;1;1.10337475;14;2;ellipse;2.43E-02;false;19089;348;1
137530;7.88E-02;regulation of satellite cell proliferation;14306;14842;1;1.10337475;14;2;ellipse;2.43E-02;false;14842;348;1
137566;7.88E-02;macrophage fusion;14306;34238;1;1.10337475;14;2;ellipse;2.43E-02;false;34238;348;1
137611;7.88E-02;negative regulation of hydrogen peroxide metabolic process;14306;10727;1;1.10337475;14;2;ellipse;2.43E-02;false;10727;348;1
137628;7.88E-02;cell dedifferentiation;14306;43697;1;1.10337475;14;2;ellipse;2.43E-02;false;43697;348;1
137706;7.88E-02;regulation of metal ion transport;14306;10959;89;1.10337475;14;4.898979486;ellipse;2.13E-02;false;10959;348;6
137736;7.88E-02;peptide or protein amino-terminal blocking;14306;18409;10;1.10337475;14;2.828427125;ellipse;2.33E-02;false;18409;348;2
137738;7.88E-02;negative regulation of interleukin-6-mediated signaling pathway;14306;70104;1;1.10337475;14;2;ellipse;2.43E-02;false;70104;348;1
137785;7.88E-02;glycogen cell development involved in embryonic placenta development;14306;60709;1;1.10337475;14;2;ellipse;2.43E-02;false;60709;348;1
137858;7.88E-02;negative regulation of cortisol secretion;14306;51463;1;1.10337475;14;2;ellipse;2.43E-02;false;51463;348;1
137933;7.88E-02;negative regulation of blood vessel endothelial cell migration;14306;43537;10;1.10337475;14;2.828427125;ellipse;2.33E-02;false;43537;348;2
137996;7.88E-02;nucleologenesis;14306;17126;1;1.10337475;14;2;ellipse;2.43E-02;false;17126;348;1
138320;7.88E-02;collateral sprouting;14306;48668;1;1.10337475;14;2;ellipse;2.43E-02;false;48668;348;1
138367;7.88E-02;basal protein localization;14306;45175;1;1.10337475;14;2;ellipse;2.43E-02;false;45175;348;1
138518;7.88E-02;estrus;14306;60209;1;1.10337475;14;2;ellipse;2.43E-02;false;60209;348;1
138654;7.88E-02;tubulin deacetylation;14306;90042;1;1.10337475;14;2;ellipse;2.43E-02;false;90042;348;1
138983;7.88E-02;histone H3-Y41 phosphorylation;14306;35409;1;1.10337475;14;2;ellipse;2.43E-02;false;35409;348;1
139020;7.88E-02;misfolded protein transport;14306;70843;1;1.10337475;14;2;ellipse;2.43E-02;false;70843;348;1
139021;7.88E-02;polyubiquitinated misfolded protein transport;14306;70845;1;1.10337475;14;2;ellipse;2.43E-02;false;70845;348;1
139183;7.88E-02;regulation of thymidylate synthase biosynthetic process;14306;50758;1;1.10337475;14;2;ellipse;2.43E-02;false;50758;348;1
139319;7.88E-02;collateral sprouting in the absence of injury;14306;48669;1;1.10337475;14;2;ellipse;2.43E-02;false;48669;348;1
139392;7.88E-02;luteinizing hormone signaling pathway;14306;42700;1;1.10337475;14;2;ellipse;2.43E-02;false;42700;348;1
139570;7.88E-02;negative regulation of sodium ion transport;14306;10766;1;1.10337475;14;2;ellipse;2.43E-02;false;10766;348;1
139603;7.88E-02;entry into cell of other organism involved in symbiotic interaction;14306;51806;10;1.10337475;14;2.828427125;ellipse;2.33E-02;false;51806;348;2
139605;7.88E-02;dedifferentiation;14306;43696;1;1.10337475;14;2;ellipse;2.43E-02;false;43696;348;1
139637;7.88E-02;Hsp90 deacetylation;14306;70846;1;1.10337475;14;2;ellipse;2.43E-02;false;70846;348;1
139731;7.88E-02;histone H4 acetylation;14306;43967;25;1.10337475;14;3.464101615;ellipse;2.21E-02;false;43967;348;3
139741;7.88E-02;regulation of vascular permeability involved in acute inflammatory response;14306;2528;1;1.10337475;14;2;ellipse;2.43E-02;false;2528;348;1
139786;7.88E-02;negative regulation of synaptic plasticity;14306;31914;1;1.10337475;14;2;ellipse;2.43E-02;false;31914;348;1
139881;7.88E-02;polyubiquitinated protein transport;14306;70844;1;1.10337475;14;2;ellipse;2.43E-02;false;70844;348;1
140135;7.88E-02;follicular B cell differentiation;14306;2316;1;1.10337475;14;2;ellipse;2.43E-02;false;2316;348;1
140245;7.88E-02;desmosome assembly;14306;2159;1;1.10337475;14;2;ellipse;2.43E-02;false;2159;348;1
140535;7.88E-02;interleukin-27-mediated signaling pathway;14306;70106;1;1.10337475;14;2;ellipse;2.43E-02;false;70106;348;1
140594;7.88E-02;mineralocorticoid receptor signaling pathway;14306;31959;1;1.10337475;14;2;ellipse;2.43E-02;false;31959;348;1
133485;7.91E-02;response to light stimulus;14306;9416;144;1.102009717;14;5.656854249;ellipse;2.45E-02;false;9416;348;8
133834;7.91E-02;salivary gland morphogenesis;14306;7435;26;1.102009717;14;3.464101615;ellipse;2.45E-02;false;7435;348;3
134301;7.91E-02;negative regulation of T cell proliferation;14306;42130;26;1.102009717;14;3.464101615;ellipse;2.45E-02;false;42130;348;3
138068;7.91E-02;embryo implantation;14306;7566;26;1.102009717;14;3.464101615;ellipse;2.45E-02;false;7566;348;3
138819;7.91E-02;positive regulation of osteoblast differentiation;14306;45669;26;1.102009717;14;3.464101615;ellipse;2.45E-02;false;45669;348;3
136096;7.93E-02;regulation of binding;14306;51098;200;1.100552768;14;6.32455532;ellipse;2.47E-02;false;51098;348;10
134737;7.96E-02;viral reproduction;14306;16032;68;1.09934429;14;4.472135955;ellipse;2.48E-02;false;16032;348;5
134930;8.07E-02;positive regulation of cytoskeleton organization;14306;51495;46;1.092953439;14;4;ellipse;2.52E-02;false;51495;348;4
138436;8.07E-02;negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway;14306;90101;46;1.092953439;14;4;ellipse;2.52E-02;false;90101;348;4
133556;8.20E-02;response to biotic stimulus;14306;9607;447;1.086350229;14;8.485281374;ellipse;2.56E-02;false;9607;348;18
137114;8.26E-02;DNA damage response, signal transduction;14306;42770;93;1.082953028;14;4.898979486;ellipse;2.58E-02;false;42770;348;6
133294;8.63E-02;regulation of proteasomal protein catabolic process;14306;61136;27;1.064113407;14;3.464101615;ellipse;2.71E-02;false;61136;348;3
133477;8.63E-02;response to axon injury;14306;48678;27;1.064113407;14;3.464101615;ellipse;2.71E-02;false;48678;348;3
134375;8.63E-02;regulation of proteasomal ubiquitin-dependent protein catabolic process;14306;32434;27;1.064113407;14;3.464101615;ellipse;2.71E-02;false;32434;348;3
135517;8.63E-02;skeletal muscle fiber development;14306;48741;27;1.064113407;14;3.464101615;ellipse;2.71E-02;false;48741;348;3
138172;8.73E-02;sex differentiation;14306;7548;175;1.058810855;14;6;ellipse;2.75E-02;false;7548;348;9
133651;8.74E-02;regulation of fatty acid beta-oxidation;14306;31998;11;1.058492047;14;2.828427125;ellipse;2.81E-02;false;31998;348;2
134026;8.74E-02;regulation of alpha-beta T cell proliferation;14306;46640;11;1.058492047;14;2.828427125;ellipse;2.81E-02;false;46640;348;2
134408;8.74E-02;regulation of DNA damage response, signal transduction by p53 class mediator;14306;43516;11;1.058492047;14;2.828427125;ellipse;2.81E-02;false;43516;348;2
134508;8.74E-02;regulation of B cell differentiation;14306;45577;11;1.058492047;14;2.828427125;ellipse;2.81E-02;false;45577;348;2
134995;8.74E-02;response to fluid shear stress;14306;34405;11;1.058492047;14;2.828427125;ellipse;2.81E-02;false;34405;348;2
135021;8.74E-02;oxaloacetate metabolic process;14306;6107;11;1.058492047;14;2.828427125;ellipse;2.81E-02;false;6107;348;2
135041;8.74E-02;positive regulation of tyrosine phosphorylation of Stat3 protein;14306;42517;11;1.058492047;14;2.828427125;ellipse;2.81E-02;false;42517;348;2
135060;8.74E-02;Schwann cell differentiation;14306;14037;11;1.058492047;14;2.828427125;ellipse;2.81E-02;false;14037;348;2
135070;8.74E-02;cellular macromolecular complex subunit organization;14306;34621;356;1.058492047;14;7.745966692;ellipse;2.80E-02;false;34621;348;15
135128;8.74E-02;regulation of cell-substrate junction assembly;14306;90109;11;1.058492047;14;2.828427125;ellipse;2.81E-02;false;90109;348;2
135129;8.74E-02;regulation of focal adhesion assembly;14306;51893;11;1.058492047;14;2.828427125;ellipse;2.81E-02;false;51893;348;2
135969;8.74E-02;regulation of T-helper cell differentiation;14306;45622;11;1.058492047;14;2.828427125;ellipse;2.81E-02;false;45622;348;2
136926;8.74E-02;response to exogenous dsRNA;14306;43330;11;1.058492047;14;2.828427125;ellipse;2.81E-02;false;43330;348;2
137099;8.74E-02;positive regulation of glycogen metabolic process;14306;70875;11;1.058492047;14;2.828427125;ellipse;2.81E-02;false;70875;348;2
137141;8.74E-02;negative regulation of alpha-beta T cell activation;14306;46636;11;1.058492047;14;2.828427125;ellipse;2.81E-02;false;46636;348;2
